17114,9240303.0
17115,9364917.0
17116,9471962.0
17117,9534561.0
17118,9564419.0
17119,9630582.0
17120,9748221.0
17121,9919729.0
17122,9999923.0
17123,10123685.0
17124,10203184.0
17125,10316505.0
17126,10448292.0
17127,10521517.0
17128,10584497.0
17129,10647207.0
17130,10697736.0
17131,10753320.0
17132,10814710.0
17133,10831322.0
17134,10862378.0
17135,10943226.0
17136,10958818.0
17137,10976060.0
17138,10990178.0
17139,11047220.0
17140,11035906.0
17141,11099600.0
17142,11171995.0
17143,11230250.0
17144,11305909.0
17145,11416543.0
17146,11492323.0
17147,11578289.0
17148,11703563.0
17149,11767957.0
17150,11895349.0
17151,11906845.0
17152,11918341.0
17153,11929837.0
17154,12008683.0
17155,12084565.0
17156,12120957.0
17157,12221984.0
17158,12221877.0
17159,12170369.0
17160,12208252.0
17161,12179688.0
17162,12217982.0
17163,12260269.0
17164,12392708.0
17165,12405274.0
17166,12472817.0
